Type,Year,Age,m,Height
2,2019,19,1.44479,10.6
33,2019,26,5.51814,8.6
33,2019,26,5.52728,8.6
33,2019,26,5.66523,8.6
33,2019,26,5.68644,8.6
33,2019,26,5.68746,8.6
33,2019,26,5.63372,8.6
33,2019,26,5.56351,8.6
33,2019,26,5.57545,8.6
33,2019,26,5.60144,8.6
33,2019,26,5.58251,8.6
33,2019,26,5.60832,8.6
33,2019,26,5.63643,8.6
33,2019,26,5.61547,8.6
33,2019,38,0.864951,13.4
33,2019,38,0.855064,13.4
33,2019,38,0.83382,13.4
33,2019,38,0.862982,13.4
33,2019,38,0.853432,13.4
33,2019,38,0.831656,13.4
33,2019,38,0.866899,13.4
33,2019,38,0.860612,13.4
2,2019,0,1.30218,10.1
33,2019,38,0.870115,13.4
33,2019,38,0.860612,13.4
33,2019,38,0.873408,13.4
33,2019,38,0.858618,13.4
33,2019,38,0.903124,13.4
33,2019,38,0.876871,13.4
33,2019,38,0.856722,13.4
33,2019,38,0.845499,13.4
33,2019,38,0.919359,13.4
33,2019,38,0.912667,13.4
33,2019,38,0.906281,13.4
33,2019,38,0.880088,13.4
33,2019,38,0.86026,13.4
33,2019,38,0.849101,13.4
33,2019,38,0.827789,13.4
33,2019,38,0.960983,13.4
33,2019,38,0.928062,13.4
33,2019,38,0.921418,13.4
33,2019,38,0.91508,13.4
33,2019,38,0.888146,13.4
33,2019,38,0.863558,13.4
33,2019,38,0.852466,13.4
33,2019,38,0.981267,13.4
33,2019,38,0.959019,13.4
33,2019,38,0.926217,13.4
33,2019,38,0.919636,13.4
33,2019,38,0.913361,13.4
33,2019,38,0.886525,13.4
33,2019,38,0.861439,13.4
33,2019,26,5.45323,8.6
33,2019,26,5.45531,8.6
33,2019,19,1.72026,10.6
33,2019,19,1.71233,10.6
33,2019,19,1.72887,10.6
33,2019,19,1.74544,10.6
33,2019,19,1.76696,10.6
33,2019,19,1.83513,10.6
33,2019,19,1.83595,10.6
33,2019,19,1.83658,10.6
33,2019,19,1.72793,10.6
33,2019,19,1.72001,10.6
33,2019,19,1.73654,10.6
33,2019,19,1.7531,10.6
33,2019,19,1.84373,10.6
33,2019,19,1.84409,10.6
33,2019,20,1.85194,10.6
33,2019,19,1.70546,10.6
33,2019,19,1.74427,10.6
33,2019,19,1.76082,10.6
33,2019,19,1.7823,10.6
33,2019,19,1.80865,10.6
33,2019,19,1.85103,10.6
33,2019,19,1.8513,10.6
33,2019,20,1.85844,10.6
33,2019,20,1.85918,10.6
33,2019,22,1.68512,11.1
33,2019,22,1.68075,11.1
33,2019,0,1.85542,11.1
33,2019,0,1.85615,11.1
33,2019,0,1.85697,13.9
33,2019,22,1.66586,11.1
33,2019,0,1.83726,11.1
33,2019,0,1.83762,11.1
33,2019,0,1.83834,11.1
33,2019,22,1.65622,11.1
33,2019,22,1.68157,11.1
33,2019,0,1.82918,11.1
33,2019,0,1.82954,11.1
33,2019,0,1.83026,11.1
33,2019,0,1.83107,13.9
33,2019,0,1.83224,13.9
33,2019,0,1.83269,13.9
33,2019,0,1.83323,13.9
0,2019,0,1.83323,13.9
0,2019,0,1.84364,13.9
0,2019,0,1.86409,13.9
33,2019,22,1.72046,11.1
33,2019,22,1.64992,11.1
33,2019,22,1.67606,11.1
33,2019,0,1.82184,11.1
33,2019,0,1.82211,11.1
33,2019,0,1.82283,11.1
33,2019,0,1.82363,13.9
33,2019,0,1.8205,11.1
33,2019,12,2.80919,4.8
33,2019,12,2.81716,4.8
33,2019,12,2.63493,4.8
33,2019,12,2.63621,4.8
33,2019,0,1.80321,11.1
33,2019,0,1.80321,11.1
33,2019,0,1.80286,11.1
33,2019,0,1.80286,11.1
33,2019,0,1.80347,11.1
33,2019,33,0.780528,11.4
33,2019,0,1.8025,11.1
33,2019,0,1.80312,11.1
33,2019,0,1.80312,11.1
33,2019,21,1.41588,10.2
33,2019,0,5.71994,11.1
33,2019,32,0.533858,8.7
33,2019,32,0.602511,8.7
33,2019,32,0.5794,8.7
33,2019,32,0.602919,8.7
33,2019,32,0.580216,8.7
33,2019,32,0.288392,16.1
33,2019,32,0.311094,16.1
33,2019,32,0.215696,16.1
33,2019,32,0.221643,16.1
33,2019,32,0.2553,16.1
33,2019,32,0.278025,16.1
33,2019,32,0.375855,16.1
33,2019,28,5.47625,8.39
33,2019,28,7.6753,8.39
33,2019,28,7.5669,8.39
33,2019,28,5.57839,8.39
33,2019,28,7.48232,8.39
33,2019,22,1.82562,10.3
33,2019,28,7.40914,8.39
33,2019,28,7.30706,8.39
33,2019,28,7.15847,8.39
33,2019,28,6.99072,8.39
33,2019,28,7.01713,8.39
33,2019,28,6.86404,8.39
33,2019,16,7.56159,8.3
33,2019,16,7.65188,8.3
33,2019,28,6.6442,8.39
33,2019,28,6.45084,8.39
33,2019,17,7.14551,8.3
33,2019,17,7.19031,8.3
33,2019,16,7.47761,8.3
33,2019,16,7.56962,8.3
33,2019,16,7.6607,8.3
33,2019,28,6.24962,8.39
33,2019,17,7.11757,8.3
33,2019,17,7.13314,8.3
33,2019,17,7.20726,8.3
33,2019,16,7.29932,8.3
33,2019,16,7.38412,8.3
33,2019,16,7.49707,8.3
33,2019,16,7.58901,8.3
33,2019,16,7.68141,8.3
33,2019,16,7.75958,8.3
33,2019,17,7.13885,8.3
33,2019,17,7.15306,8.3
33,2019,17,7.2275,8.3
33,2019,16,7.51996,8.3
33,2019,16,7.6128,8.3
33,2019,16,7.70421,8.3
33,2019,16,7.78465,8.3
33,2019,16,7.8214,8.3
33,2019,16,7.85545,8.3
33,2019,16,7.83402,8.3
33,2019,16,7.83144,8.3
33,2019,28,5.78198,8.39
33,2019,25,2.55108,11
33,2019,17,7.16345,8.3
33,2019,17,7.18073,8.3
33,2019,17,7.2555,8.3
33,2019,16,7.34928,8.3
33,2019,16,7.43575,8.3
33,2019,16,7.55069,8.3
33,2019,16,7.64446,8.3
33,2019,16,7.7368,8.3
33,2019,16,7.82398,8.3
33,2019,16,7.8551,8.3
33,2019,16,7.86111,8.3
33,2019,16,7.88947,8.3
33,2019,16,7.86685,8.3
33,2019,16,7.86433,8.3
33,2019,16,7.88156,8.3
33,2019,17,7.201,8.3
33,2019,17,7.2824,8.3
33,2019,16,7.38238,8.3
33,2019,16,7.46922,8.3
33,2019,16,7.58466,8.3
33,2019,16,7.67885,8.3
33,2019,16,7.7716,8.3
33,2019,16,7.85969,8.3
33,2019,16,7.90331,8.3
33,2019,16,7.89704,8.3
33,2019,16,7.92564,8.3
33,2019,16,7.90727,8.3
33,2019,16,7.90482,8.3
33,2019,16,7.92222,8.3
33,2019,25,2.57398,11
33,2019,16,7.60447,8.3
33,2019,16,7.69906,8.3
33,2019,16,7.79221,8.3
33,2019,16,7.88069,8.3
33,2019,16,7.92453,8.3
33,2019,16,7.94071,8.3
33,2019,16,7.94702,8.3
33,2019,16,7.93101,8.3
33,2019,16,7.9286,8.3
33,2019,16,7.94564,8.3
33,2019,20,7.90718,8.3
33,2019,20,7.95074,8.3
33,2019,20,7.96656,8.3
33,2019,20,7.9729,8.3
33,2019,20,7.95878,8.3
33,2019,20,7.95642,8.3
33,2019,20,7.97308,8.3
33,2019,23,7.26385,8.3
33,2019,23,7.33933,8.3
33,2019,20,7.43953,8.3
33,2019,20,7.64996,8.3
33,2019,20,7.74438,8.3
33,2019,20,7.96931,8.3
33,2019,20,7.98474,8.3
33,2019,20,8.00892,8.3
33,2019,20,7.97842,8.3
33,2019,20,7.97608,8.3
33,2019,20,7.99286,8.3
33,2019,21,1.69552,17.2
33,2019,21,1.68505,17.2
33,2019,20,7.99515,8.3
33,2019,20,8.01893,8.3
33,2019,27,1.67221,17.2
33,2019,27,1.66675,17.2
33,2019,21,1.65619,17.2
33,2019,21,1.64596,17.2
33,2019,27,1.65488,17.2
33,2019,27,1.63867,17.2
33,2019,27,1.63313,17.2
33,2019,21,1.62248,17.2
33,2019,21,1.612,17.2
33,2019,27,1.61083,17.2
33,2019,27,1.60521,17.2
33,2019,21,1.59446,17.2
33,2019,21,1.58388,17.2
33,2019,27,1.60535,17.2
33,2019,27,1.58893,17.2
33,2019,27,1.58322,17.2
33,2019,21,1.57238,17.2
33,2019,21,1.5617,17.2
33,2019,29,9.14672,8.6
33,2019,29,9.26212,8.6
33,2019,29,9.30906,8.6
33,2019,29,9.18378,8.6
33,2019,29,9.30981,8.6
33,2019,29,9.36685,8.6
33,2019,29,9.23093,8.6
33,2019,29,9.35734,8.6
33,2019,29,9.41412,8.6
33,2019,29,9.40462,8.6
33,2019,29,8.98925,7.5
33,2019,29,9.09677,7.5
33,2019,29,9.05938,7.5
33,2019,29,9.21268,7.5
33,2019,29,9.36778,7.5
33,2019,29,9.38977,7.5
33,2019,29,9.4348,7.5
33,2019,29,9.45692,7.5
33,2019,29,9.49845,7.5
33,2019,29,9.61924,7.5
33,2019,29,9.74411,7.5
33,2019,29,9.67092,7.5
33,2019,29,10.5513,7.5
33,2019,29,9.51675,7.5
33,2019,29,10.4871,7.5
33,2019,29,10.7075,7.5
33,2019,29,10.127,7.5
33,2019,16,8.06007,9.6
33,2019,35,10.7612,9.6
33,2019,19,8.38938,5.8
33,2019,19,8.4394,5.8
33,2019,19,8.48297,5.8
33,2019,19,8.3959,5.8
33,2019,19,8.38453,5.8
33,2019,19,8.43057,5.8
33,2019,19,8.48199,5.8
33,2019,19,8.52686,5.8
33,2019,19,8.45038,5.8
33,2019,19,8.49696,5.8
33,2019,19,8.54898,5.8
33,2019,19,8.5933,5.8
33,2019,19,8.17687,5.8
33,2019,19,8.30814,5.8
33,2019,16,8.97631,9.6
33,2019,32,2.30265,19.9
33,2019,19,8.254,5.8
33,2019,19,8.2876,5.8
33,2019,19,8.35771,5.8
33,2019,19,8.56978,5.8
33,2019,19,8.52945,5.8
33,2019,19,8.55036,5.8
33,2019,19,8.59791,5.8
33,2019,19,8.64903,5.8
33,2019,32,2.3057,19.9
33,2019,19,8.37951,5.8
33,2019,19,8.41343,5.8
33,2019,19,8.45647,5.8
33,2019,19,8.62809,5.8
33,2019,19,8.6141,5.8
33,2019,19,8.60252,5.8
33,2019,19,8.64959,5.8
33,2019,19,8.70023,5.8
33,2019,19,8.74266,5.8
33,2019,19,8.79613,5.8
33,2019,19,8.53254,5.8
33,2019,19,8.70682,5.8
33,2019,19,8.68452,5.8
33,2019,19,8.71957,5.8
33,2019,19,8.71957,5.8
33,2019,19,8.76986,5.8
33,2019,19,8.81172,5.8
33,2019,19,8.86466,5.8
33,2019,19,8.60996,5.8
33,2019,19,8.64884,5.8
33,2019,19,8.7522,5.8
33,2019,19,8.78681,5.8
33,2019,19,8.83677,5.8
33,2019,19,8.83677,5.8
33,2019,19,8.87806,5.8
33,2019,19,8.93049,5.8
33,2019,16,8.57698,9.6
33,2019,16,8.67407,9.6
33,2019,19,8.68607,5.8
33,2019,19,8.72655,5.8
33,2019,19,8.84506,5.8
33,2019,19,8.87939,5.8
33,2019,19,8.92921,5.8
33,2019,19,8.95808,5.8
33,2019,19,8.97006,5.8
33,2019,19,9.0221,5.8
33,2019,19,9.68914,7.5
0,2019,19,14.5358,7.5
33,2019,16,8.60762,9.6
33,2019,16,8.67501,9.6
33,2019,19,8.82526,5.8
33,2019,19,8.82526,5.8
33,2019,19,8.92729,5.8
33,2019,19,8.90183,5.8
33,2019,19,8.93561,5.8
33,2019,19,8.98499,5.8
33,2019,19,9.01313,5.8
33,2019,19,9.05245,5.8
0,2019,19,14.371,7.5
0,2019,19,14.4522,7.5
0,2019,19,14.5188,7.5
33,2019,19,8.86664,5.8
33,2019,19,8.86664,5.8
33,2019,19,8.89739,5.8
33,2019,19,8.9305,5.8
33,2019,19,8.90272,5.8
33,2019,19,8.93673,5.8
33,2019,19,8.98537,5.8
33,2019,19,9.01261,5.8
33,2019,19,9.05109,5.8
0,2019,19,14.2676,7.5
0,2019,19,14.3691,7.5
0,2019,19,14.4502,7.5
33,2019,35,11.4715,9.6
33,2019,35,11.5721,9.6
33,2019,19,8.96278,5.8
33,2019,19,8.96278,5.8
33,2019,19,8.99746,5.8
33,2019,19,8.96602,5.8
33,2019,19,9.00061,5.8
33,2019,19,9.04884,5.8
33,2019,19,9.07536,5.8
33,2019,19,9.11318,5.8
0,2019,19,14.173,7.5
0,2019,19,14.2857,7.5
0,2019,19,14.3527,7.5
0,2019,19,14.4667,7.5
33,2019,19,9.07096,5.8
33,2019,19,9.07096,5.8
33,2019,19,9.03461,5.8
33,2019,19,9.07093,5.8
33,2019,19,9.1188,5.8
33,2019,19,9.14462,5.8
33,2019,19,9.18178,5.8
33,2019,19,13.9918,7.5
33,2019,19,14.2146,7.5
33,2019,19,14.3276,7.5
33,2019,19,14.3946,7.5
33,2019,19,14.4814,7.5
33,2019,32,2.3103,15.2
33,2019,19,13.9693,6.7
33,2019,19,14.1926,6.7
33,2019,19,14.3058,6.7
33,2019,19,14.373,6.7
33,2019,20,11.4054,6.8
33,2019,20,11.3396,6.8
33,2019,20,11.3218,6.8
33,2019,20,11.2566,6.8
33,2019,20,11.1395,6.8
33,2019,20,11.1126,6.8
33,2019,20,11.0559,6.8
33,2019,19,14.2161,6.7
33,2019,20,11.2916,6.8
33,2019,20,11.1757,6.8
33,2019,20,11.4425,6.8
33,2019,20,11.3797,6.8
33,2019,20,11.3649,6.8
33,2019,20,11.3208,6.8
33,2019,19,13.8958,6.7
33,2019,20,11.4549,6.8
33,2019,20,11.3936,6.8
33,2019,20,11.3803,6.8
33,2019,20,11.3361,6.8
33,2019,19,14.7528,6.7
33,2019,20,11.4986,6.8
33,2019,20,11.4169,6.8
33,2019,20,11.4052,6.8
33,2019,20,11.3516,6.8
33,2019,19,13.5245,6.7
33,2019,19,14.8273,6.7
33,2019,19,14.898,6.7
33,2019,32,2.17416,13
33,2019,32,2.18425,13
33,2019,32,2.18412,13
33,2019,32,2.20659,13
33,2019,19,14.165,6.7
33,2019,19,14.3817,6.7
33,2019,19,14.4846,6.7
33,2019,32,2.49183,15.2
33,2019,32,2.48172,15.2
33,2019,32,2.47201,15.2
33,2019,32,2.18573,13
33,2019,19,13.4119,6.7
33,2019,19,13.6662,6.7
33,2019,19,14.3424,6.7
33,2019,19,14.4439,6.7
33,2019,32,2.49252,15.2
33,2019,32,2.48254,15.2
33,2019,32,2.47283,15.2
33,2019,32,2.18697,13
33,2019,19,12.9682,6.7
33,2019,19,13.1227,6.7
33,2019,19,13.389,6.7
33,2019,32,2.49377,15.2
33,2019,32,2.48392,15.2
33,2019,19,12.1891,6.7
33,2019,19,12.9511,6.7
33,2019,19,13.1067,6.7
33,2019,19,13.3731,6.7
33,2019,19,14.2914,6.7
33,2019,19,14.3904,6.7
33,2019,19,13.3716,6.7
33,2019,19,14.0205,6.7
33,2019,19,14.2761,6.7
33,2019,19,14.3738,6.7
33,2019,19,13.8311,6.7
33,2019,19,14.2934,6.7
33,2019,19,14.442,6.7
33,2019,17,2.5096,15.2
33,2019,17,2.49025,15.2
33,2019,17,2.50752,15.2
33,2019,17,2.49791,15.2
33,2019,17,2.49372,15.2
33,2019,17,2.52607,15.2
33,2019,17,2.51646,15.2
33,2019,17,2.5053,15.2
33,2019,18,10.5206,6.7
33,2019,17,2.53949,15.2
33,2019,17,2.52429,15.2
33,2019,17,2.50922,15.2
33,2019,17,2.49804,15.2
33,2019,17,2.48531,15.2
33,2019,17,2.44612,15.2
0,2019,28,1.16326,13.6
33,2019,39,1.97855,8.7
33,2019,39,1.97577,8.7
33,2019,39,1.94657,8.7
33,2019,39,1.94395,8.7
33,2019,27,1.94771,8.7
33,2019,39,1.90178,8.7
33,2019,27,1.9317,8.7
33,2019,39,1.88509,8.7
33,2019,27,1.99674,8.7
33,2019,27,1.96206,8.7
33,2019,27,1.9987,8.7
0,2019,27,3.6913,6.5
33,2019,27,3.57907,6.5
33,2019,27,3.57348,6.5
2,2019,18,2.93222,12.9
2,2019,18,2.9228,12.9
2,2019,18,2.92874,12.9
2,2019,18,2.93203,12.9
2,2019,18,2.93184,12.9
0,2019,15,2.79907,10
33,2019,17,0.113824,9.2
33,2019,26,1.42502,5.7
33,2019,26,1.40523,5.7
0,2019,26,1.3757,5.7
33,2019,0,1.63947,8.39
2,2019,30,2.35063,9.7
33,2019,17,1.45708,8.39
33,2019,17,1.45065,8.39
33,2019,17,1.44382,8.39
33,2019,17,1.46162,8.39
33,2019,0,1.65585,8.39
33,2019,0,1.67077,8.39
33,2019,0,1.71821,8.39
33,2019,17,1.45777,8.39
33,2019,17,1.45156,8.39
33,2019,17,1.44484,8.39
33,2019,0,1.65647,8.39
33,2019,0,1.67139,8.39
33,2019,17,1.44529,8.39
33,2019,17,1.46311,8.39
33,2019,0,1.65184,8.39
33,2019,0,1.65382,8.39
33,2019,0,1.65283,8.39
33,2019,0,1.65295,8.39
33,2019,0,1.65531,8.39
33,2019,0,1.65432,8.39
33,2019,0,1.65295,8.39
33,2019,29,1.76546,8.5
33,2019,0,1.73821,8.39
33,2019,29,1.76444,8.5
33,2019,29,1.76758,8.5
33,2019,29,1.76519,8.5
33,2019,0,1.73782,8.5
33,2019,0,1.73769,8.5
33,2019,29,1.76617,8.5
33,2019,29,1.76905,8.5
33,2019,29,1.76665,8.5
33,2019,17,1.49028,10.7
33,2019,17,1.48743,10.7
33,2019,18,1.48389,10.7
33,2019,18,1.48025,10.7
33,2019,18,1.44438,10.7
33,2019,18,1.43237,10.7
2,2019,22,1.25247,17.4
2,2019,22,1.25537,17.4
33,2019,32,0.71679,10.2
33,2019,19,0.306928,7.6
33,2019,19,0.306525,7.6
33,2019,22,5.65082,9.89
33,2019,22,5.62583,9.89
33,2019,22,5.61964,9.89
33,2019,22,5.55556,9.89
33,2019,0,0.651042,9.5
33,2019,28,0.667594,9.3
33,2019,28,0.67183,9.3
33,2019,28,0.66525,9.3
33,2019,28,0.669456,9.3
33,2019,28,0.675737,9.3
33,2019,28,0.657717,9.3
33,2019,28,0.664119,9.3
33,2019,28,0.663289,9.3
33,2019,28,0.66747,9.3
33,2019,28,0.673976,9.3
33,2019,28,0.660275,9.3
33,2019,28,0.662011,9.3
33,2019,28,0.666302,9.3
33,2019,28,0.661157,9.3
33,2019,28,0.665311,9.3
33,2019,28,0.707089,9.3
33,2019,28,0.694568,9.3
33,2019,28,0.672405,9.3
33,2019,28,0.658726,9.3
33,2019,28,0.664543,9.3
33,2019,28,0.664543,9.3
33,2019,28,0.659401,9.3
33,2019,28,0.663533,9.3
33,2019,28,0.704784,9.3
33,2019,28,0.692287,9.3
33,2019,28,0.670181,9.3
33,2019,28,0.656534,9.3
33,2019,28,0.662973,9.3
33,2019,28,0.666971,9.3
33,2019,28,0.657835,9.3
33,2019,28,0.661947,9.3
33,2019,28,0.715532,9.3
33,2019,28,0.664724,9.3
33,2019,28,0.655618,9.3
33,2019,28,0.659703,9.3
33,2019,28,0.745105,9.3
33,2019,28,0.722556,9.3
33,2019,28,0.71385,9.3
33,2019,28,0.701201,9.3
33,2019,28,0.657895,9.3
33,2019,28,0.743687,9.3
33,2019,28,0.721112,9.3
33,2019,28,0.717222,9.3
33,2019,28,0.699729,9.3
33,2019,28,0.719986,9.3
33,2019,28,0.716032,9.3
33,2019,28,0.718739,9.3
33,2019,44,0.742686,5.8
33,2019,46,0.756443,5.8
33,2019,46,0.756443,5.8
33,2019,46,0.76578,5.8
33,2019,46,0.779091,5.8
33,2019,46,0.788151,5.8
33,2019,35,1.36598,11.8
33,2019,35,1.35397,11.8
33,2019,35,1.35808,11.8
33,2019,35,1.35922,11.8
33,2019,35,1.3624,11.8
33,2019,35,1.39368,11.8
33,2019,35,1.44814,11.8
33,2019,35,1.45746,11.8
33,2019,35,1.6486,11.8
33,2019,35,1.6486,11.8
33,2019,35,1.64986,11.8
33,2019,35,1.71041,11.8
33,2019,35,1.70481,11.8
33,2019,20,1.23761,10.4
33,2019,20,1.27778,10.4
33,2019,20,1.20227,10.4
33,2019,20,1.19936,10.4
33,2019,20,1.20179,10.4
33,2019,20,1.20414,10.4
33,2019,20,1.21134,10.4
33,2019,20,1.20482,10.4
33,2019,20,1.20711,10.4
33,2019,20,1.21424,10.4
33,2019,20,1.20315,10.4
33,2019,20,1.20538,10.4
33,2019,20,1.21243,10.4
33,2019,18,1.77993,13.5
33,2019,18,1.76177,13.5
33,2019,18,1.75693,13.5
33,2019,18,1.74912,13.5
33,2019,18,1.78451,13.5
33,2019,18,1.77068,13.5
33,2019,18,1.7526,13.5
33,2019,18,1.775,13.5
33,2019,18,1.76126,13.5
33,2019,18,1.76075,13.5
33,2019,0,0.665927,4.6
33,2019,36,0.633563,16.79
33,2019,36,0.877402,11
33,2019,36,0.88934,11
33,2019,36,0.882194,11
33,2019,36,0.894949,11
33,2019,36,0.894949,11
33,2019,0,0.410421,13.6
33,2019,0,0.411572,13.6
33,2019,17,7.57914,8.39
33,2019,17,7.54366,8.39
33,2019,17,7.50672,8.39
33,2019,17,7.46969,8.39
33,2019,20,1.16432,13
33,2019,20,1.1851,13
33,2019,20,1.18821,13
33,2019,20,1.16852,13
33,2019,20,1.25836,13
33,2019,20,1.24885,13
33,2019,20,2.26439,19.9
0,2019,29,12.6607,7.5
33,2019,0,10.9052,9.6
33,2019,0,11.0112,9.6
33,2019,27,1.86485,14.8
2,2019,31,3.28646,10.8
2,2019,31,3.28287,10.8
2,2019,31,3.27342,10.8
2,2019,31,3.26123,10.8
2,2019,31,3.11619,10.8
2,2019,31,3.24062,10.8
2,2019,31,3.16149,10.8
2,2019,31,3.14329,10.8
2,2019,31,3.26699,10.8
2,2019,31,3.21312,10.8
2,2019,31,3.20905,10.8
2,2019,31,3.1806,10.8
2,2019,31,3.16206,10.8
2,2019,31,3.32217,10.8
2,2019,31,3.26913,10.8
2,2019,31,3.21441,10.8
2,2019,31,3.21031,10.8
2,2019,31,3.32212,10.8
2,2019,31,3.26198,10.8
2,2019,31,3.26198,10.8
2,2019,31,3.20752,10.8
2,2019,31,3.20339,10.8
2,2019,31,3.24648,10.8
2,2019,31,3.25231,10.8
2,2019,31,3.19149,10.8
2,2019,31,3.22996,10.8
2,2019,31,3.23552,10.8
2,2019,31,3.17528,10.8
2,2019,31,3.17134,10.8
2,2019,31,3.27941,10.8
2,2019,31,3.27066,10.8
2,2019,31,3.21911,10.8
2,2019,31,3.1627,10.8
2,2019,31,3.15408,10.8
2,2019,31,3.17705,10.8
2,2019,31,3.19023,10.8
2,2019,31,3.24002,10.8
2,2019,31,3.26437,10.8
2,2019,28,3.09401,10.8
2,2019,31,3.15693,10.8
2,2019,31,3.17008,10.8
2,2019,31,3.11255,10.8
2,2019,28,3.07721,10.8
2,2019,28,3.07721,10.8
2,2019,28,3.0755,10.8
2,2019,28,3.04615,10.8
2,2019,31,3.12701,10.8
2,2019,31,3.14034,10.8
2,2019,31,3.15966,10.8
2,2019,31,3.13178,10.8
2,2019,31,3.0844,10.8
2,2019,31,3.0844,10.8
2,2019,31,3.1576,10.8
2,2019,31,3.1954,10.8
2,2019,31,3.11846,10.8
2,2019,31,3.13244,10.8
2,2019,31,3.08549,10.8
2,2019,31,3.08607,10.8
2,2019,31,3.08607,10.8
2,2019,31,3.07809,10.8
2,2019,31,3.21262,10.8
2,2019,31,3.13729,10.8
2,2019,31,3.12292,10.8
2,2019,31,3.10535,10.8
2,2019,31,3.10654,10.8
2,2019,31,3.10861,10.8
2,2019,31,3.09907,10.8
2,2019,31,3.1256,10.8
2,2019,31,3.11359,10.8
2,2019,31,3.09645,10.8
2,2019,31,3.09824,10.8
2,2019,31,3.10063,10.8
2,2019,31,3.091,10.8
2,2019,30,1.75148,12.4
2,2019,30,1.76021,12.4
2,2019,49,0.214209,12.8
2,2019,48,0.521294,15.7
2,2019,48,0.521317,15.7
2,2019,48,0.52134,15.7
2,2019,48,0.569889,15.7
2,2019,48,0.569914,15.7
2,2019,48,0.569939,15.7
2,2019,41,1.51905,14
2,2019,41,1.53688,14
2,2019,46,1.52078,14
2,2019,46,1.53425,14
2,2019,46,1.52078,14
33,2019,46,0.174644,12.7
33,2019,27,0.184917,16.29
33,2019,26,0.210345,9.89
33,2019,30,3.72476,10.4
33,2019,30,3.78225,10.4
33,2019,38,2.43032,8.6
33,2019,0,1.98564,9
33,2019,0,1.9372,9
2,2019,18,1.44029,9
2,2019,18,1.40235,9
2,2019,18,1.40008,9
2,2019,18,1.59268,9
2,2019,18,1.57878,9
2,2019,18,1.58407,9
2,2019,18,1.57011,9
2,2019,18,1.58053,9
2,2019,18,1.57505,9
2,2019,18,1.56091,9
2,2019,25,1.61489,6.8
2,2019,25,1.64902,6.8
33,2019,10,3.12748,16.5
33,2019,11,2.63564,9
33,2019,24,2.42058,6.4
33,2019,24,2.39082,6.4
33,2019,24,2.39356,6.4
33,2019,24,2.38292,6.4
33,2019,24,2.41203,6.4
33,2019,24,2.38227,6.4
33,2019,24,2.38501,6.4
33,2019,24,2.37438,6.4
33,2019,24,2.36471,6.4
33,2019,24,2.36746,6.4
33,2019,24,2.35684,6.4
33,2019,24,2.31947,6.4
33,2019,24,3.45077,12.6
33,2019,24,3.41866,12.6
33,2019,17,5.8654,13.7
33,2019,0,4.26237,6.7
33,2019,0,4.2926,6.7
33,2019,21,4.68604,12.8
33,2019,21,4.65086,12.8
33,2019,21,4.62179,12.8
33,2019,21,4.6312,12.8
33,2019,21,4.60186,12.8
33,2019,21,4.60782,12.8
33,2019,17,2.67376,9.39
33,2019,17,2.64803,9.39
33,2019,17,2.60975,9.39
33,2019,19,2.56638,9.39
33,2019,19,2.53814,9.39
33,2019,19,2.51152,9.39
33,2019,34,5.52352,13.7
33,2019,17,2.69334,9.39
33,2019,17,2.643,9.39
33,2019,19,2.61108,9.39
33,2019,34,5.49537,13.7
33,2019,19,2.49747,9.39
33,2019,19,2.43014,9.39
33,2019,19,2.43335,9
33,2019,19,2.42276,9
33,2019,17,2.8841,9.39
33,2019,17,2.86806,9.39
33,2019,17,2.85333,9.39
33,2019,17,2.68162,9.39
33,2019,19,2.63969,9.39
33,2019,19,2.45441,9.39
33,2019,19,2.45767,9
33,2019,26,4.21613,5.8
33,2019,26,4.19604,5.8
33,2019,19,2.53027,13
33,2019,19,2.88573,13
33,2019,26,4.19939,5.8
33,2019,26,4.20168,5.8
33,2019,26,4.18751,5.8
33,2019,19,2.80739,13
33,2019,23,5.06798,17
33,2019,23,5.18451,17
33,2019,23,5.4117,17
33,2019,23,5.44529,17
33,2019,23,5.42828,17
33,2019,23,5.41002,17
33,2019,23,4.96444,17
33,2019,23,4.98333,17
33,2019,23,5.00632,17
33,2019,23,5.03025,17
33,2019,23,5.1419,17
33,2019,23,5.36839,17
33,2019,23,5.40132,17
33,2019,23,5.38366,17
33,2019,23,5.3648,17
33,2019,23,5.33714,17
33,2019,23,5.30254,17
33,2019,23,5.22979,17
33,2019,23,5.16665,17
33,2019,23,4.91811,17
33,2019,23,4.93671,17
33,2019,23,5.32531,17
33,2019,23,5.30582,17
33,2019,23,5.28915,17
33,2019,23,5.243,17
33,2019,23,5.16994,17
33,2019,23,5.10597,17
33,2019,23,5.06459,17
33,2019,23,4.84922,17
33,2019,23,4.88497,17
33,2019,23,5.2416,17
33,2019,23,5.22457,17
33,2019,23,5.18827,17
33,2019,23,5.10511,17
33,2019,23,5.04124,17
33,2019,23,4.99954,17
33,2019,23,4.80687,17
33,2019,23,5.15402,17
33,2019,23,5.13659,17
33,2019,23,5.09992,17
33,2019,23,5.02636,17
33,2019,23,4.95302,17
33,2019,23,4.91119,17
33,2019,23,4.72597,17
33,2019,23,4.74264,17
33,2019,19,4.57058,17
33,2019,0,4.69673,6.8
33,2019,19,4.41699,17
33,2019,19,4.42466,17
33,2019,18,2.68374,11.6
33,2019,30,3.3712,14.5
33,2019,30,3.38706,14.5
