Type,Year,Age,Height,m
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,32,11,3
33,2019,32,11,3
33,2019,17,14.4,3
33,2019,17,14.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,13,11.4,3
33,2019,24,13.7,3
33,2019,24,13.7,3
33,2019,24,13.7,3
33,2019,24,13.7,3
33,2019,24,13.7,3
33,2019,17,14.4,3
33,2019,17,14.4,3
33,2019,19,10.3,3
33,2019,19,10.3,3
33,2019,17,13.6,3
33,2019,17,13.6,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,40,6.1,3
33,2019,37,11.9,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,11.9,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,37,12.1,3
33,2019,29,12,3
33,2019,17,12.2,3
33,2019,17,12.2,3
33,2019,17,12.2,3
33,2019,17,12.2,3
33,2019,17,12.2,3
33,2019,17,12.2,3
33,2019,17,12.2,3
33,2019,17,12.2,3
33,2019,30,12.2,3
33,2019,30,12.2,3
2,2019,31,11.5,3
2,2019,31,11.5,3
33,2019,16,9.8,3
33,2019,16,9.8,3
33,2019,16,9.8,3
33,2019,0,8.5,3
33,2019,0,8.5,3
33,2019,31,6.5,3
33,2019,29,6.5,3
33,2019,29,6.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,32,8.5,3
33,2019,23,17,3
33,2019,20,17,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,17,18,3
33,2019,20,12.4,3
33,2019,20,12.4,3
33,2019,25,15.5,3
33,2019,25,15.5,3
33,2019,25,15.5,3
33,2019,25,15.5,3
33,2019,25,10.8,3
33,2019,25,15.5,3
33,2019,25,10.8,3
33,2019,25,10.8,3
33,2019,25,10.8,3
33,2019,25,10.8,3
2,2019,23,17,3
2,2019,23,17,3
2,2019,23,17,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,17,3
2,2019,23,17,3
2,2019,23,17,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
33,2019,17,18,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
2,2019,23,12,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,38,17.29,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,22,6.6,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
33,2019,24,12.8,3
2,2019,0,12.8,3
33,2019,24,12.8,3
2,2019,0,12.8,3
2,2019,0,12.8,3
2,2019,24,12.8,3
2,2019,24,12.8,3
2,2019,24,12.8,3
2,2019,24,12.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
33,2019,0,9.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
33,2019,0,9.8,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
2,2019,34,11.1,3
33,2019,23,10.7,3
2,2019,41,14.2,3
2,2019,41,14.2,3
2,2019,41,14.2,3
2,2019,41,14.2,3
2,2019,41,14.2,3
2,2019,41,14.2,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
0,2019,28,7.6,3
33,2019,18,9.39,3
33,2019,18,9.39,3
33,2019,18,9.39,3
33,2019,18,9.39,3
0,2019,0,11.3,3
0,2019,0,11.3,3
0,2019,0,11.3,3
0,2019,33,6.1,3
33,2019,23,16.29,3
0,2019,40,6.1,3
0,2019,40,6.1,3
0,2019,40,6.1,3
0,2019,40,6.1,3
0,2019,40,6.1,3
33,2019,20,10,3
33,2019,20,10,3
33,2019,20,10,3
33,2019,20,10,3
33,2019,20,10,3
33,2019,20,10,3
33,2019,20,10,3
33,2019,20,10,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,20,6.2,3
33,2019,19,6.2,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,22,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,8,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,8,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,38,12,3
33,2019,22,12,3
33,2019,0,12,3
33,2019,0,12,3
33,2019,0,8.39,3
33,2019,0,8.39,3
33,2019,0,8.39,3
33,2019,0,12,3
2,2019,0,8.6,3
2,2019,0,8.6,3
2,2019,0,8.6,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,16,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,16,10.2,3
33,2019,32,9.1,3
33,2019,32,13.7,3
33,2019,32,13.7,3
33,2019,32,13.7,3
33,2019,32,13.7,3
33,2019,32,13.7,3
33,2019,32,13.7,3
33,2019,32,13.7,3
33,2019,32,13.7,3
33,2019,60,17.1,3
33,2019,0,8.5,3
33,2019,0,8.5,3
33,2019,0,8.5,3
33,2019,0,8.5,3
33,2019,0,8.5,3
33,2019,20,8.5,3
33,2019,20,8.5,3
33,2019,20,8.5,3
33,2019,18,5.3,3
33,2019,18,5.3,3
33,2019,18,5.3,3
33,2019,18,5.3,3
33,2019,18,12.4,3
33,2019,18,12.4,3
2,2019,59,10.2,3
33,2019,24,10,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
33,2019,21,14.8,3
2,2019,25,8.3,3
2,2019,25,8.3,3
2,2019,25,8.3,3
2,2019,25,8.3,3
2,2019,25,8.3,3
2,2019,20,8.3,3
2,2019,28,7.5,3
2,2019,28,7.5,3
2,2019,28,7.5,3
2,2019,32,8.1,3
2,2019,20,8.3,3
2,2019,20,8.3,3
2,2019,28,7.5,3
2,2019,28,7.5,3
2,2019,20,8.3,3
2,2019,20,8.3,3
2,2019,20,8.3,3
2,2019,20,8.3,3
2,2019,20,8.3,3
2,2019,20,8.3,3
2,2019,32,8.1,3
33,2019,19,11.8,3
33,2019,19,11.8,3
33,2019,19,11.8,3
33,2019,19,11.8,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
33,2019,18,9.89,3
2,2019,18,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
2,2019,20,8.5,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
2,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
2,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
2,2019,17,10.2,3
2,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
33,2019,17,10.2,3
2,2019,17,10.2,3
2,2019,17,10.2,3
2,2019,17,10.2,3
33,2019,18,13.1,3
33,2019,18,13.1,3
33,2019,18,13.1,3
33,2019,18,13.1,3
33,2019,18,13.1,3
33,2019,18,13.1,3
33,2019,18,13.1,3
33,2019,21,12.9,3
0,2019,28,7.2,3
33,2019,23,8.7,3
33,2019,33,8.7,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,17,5.2,3
2,2019,0,14.5,3
2,2019,0,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,17,5.2,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,17,5.2,3
33,2019,17,7,3
33,2019,20,14.5,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,7,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,17,7,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,16,7,3
33,2019,16,7,3
33,2019,16,7,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,16,7,3
33,2019,16,7,3
33,2019,16,7,3
33,2019,32,7,3
33,2019,32,7,3
33,2019,15,11.8,3
33,2019,15,11.8,3
33,2019,15,11.8,3
0,2019,16,7,3
33,2019,15,11.8,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
0,2019,16,7,3
33,2019,22,15.1,3
33,2019,0,15.1,3
33,2019,22,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,22,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,22,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,22,15.1,3
33,2019,0,15.1,3
33,2019,0,15.1,3
33,2019,22,15.1,3
33,2019,0,15.1,3
0,2019,33,13.1,3
0,2019,33,13.1,3
0,2019,33,13.1,3
0,2019,33,13.1,3
0,2019,33,13.1,3
0,2019,33,13.1,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,20,9.39,3
2,2019,20,9.39,3
2,2019,20,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,20,9.39,3
2,2019,20,9.39,3
2,2019,20,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
33,2019,20,12,3
2,2019,20,9.39,3
2,2019,20,9.39,3
2,2019,20,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
2,2019,29,9.39,3
33,2019,20,12,3
33,2019,20,4.69,3
33,2019,20,4.69,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,33,15.5,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,12.6,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,32,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,21,4.69,3
33,2019,0,13.2,3
33,2019,23,15.1,3
33,2019,23,14.3,3
33,2019,23,14.3,3
33,2019,23,14.3,3
33,2019,23,14.3,3
33,2019,15,12.2,3
33,2019,15,12.2,3
33,2019,15,12.2,3
0,2019,33,10.8,3
0,2019,33,10.8,3
33,2019,22,13.1,3
33,2019,22,13.1,3
33,2019,22,13.1,3
33,2019,22,13.1,3
33,2019,31,13.1,3
33,2019,22,13.1,3
33,2019,22,13.1,3
33,2019,22,13.1,3
33,2019,31,13.1,3
33,2019,22,13.1,3
33,2019,22,13.1,3
33,2019,22,13.1,3
33,2019,0,7.5,3
33,2019,30,6.4,3
33,2019,30,6.4,3
33,2019,30,6.4,3
33,2019,30,6.4,3
33,2019,30,6.4,3
33,2019,30,10.4,3
33,2019,30,10.4,3
33,2019,30,10.4,3
33,2019,30,10.4,3
33,2019,30,10.4,3
33,2019,0,8.39,3
33,2019,0,8.39,3
33,2019,0,8.39,3
33,2019,0,8.39,3
33,2019,0,8.39,3
33,2019,0,9.5,3
33,2019,0,9.5,3
2,2019,14,8.3,3
2,2019,14,8.3,3
2,2019,14,7.5,3
2,2019,14,7.5,3
2,2019,14,7.5,3
2,2019,14,7.5,3
2,2019,14,7.5,3
2,2019,14,7.5,3
33,2019,26,9.5,3
33,2019,24,5.5,3
33,2019,24,5.5,3
33,2019,24,5.5,3
33,2019,24,5.5,3
33,2019,24,5.5,3
33,2019,28,5.5,3
33,2019,28,5.5,3
33,2019,28,5.5,3
33,2019,28,5.5,3
33,2019,28,5.5,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,29,10.2,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,14.9,3
33,2019,21,14.9,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,21,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,20,13.1,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,18,11.8,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,18,11.8,3
33,2019,18,11.8,3
33,2019,18,11.8,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,18,11.8,3
33,2019,18,11.8,3
33,2019,18,11.8,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,18,11.8,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,17,5.2,3
33,2019,18,11.8,3
33,2019,17,5.2,3
33,2019,18,11.8,3
33,2019,18,11.8,3
33,2019,18,11.8,3
33,2019,18,11.8,3
33,2019,18,11.8,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
33,2019,20,14.5,3
0,2019,0,7.5,3
33,2019,30,8,3
33,2019,30,8,3
33,2019,30,8,3
33,2019,30,8,3
33,2019,30,8,3
33,2019,30,8,3
33,2019,30,8,3
33,2019,30,8,3
33,2019,30,8,3
33,2019,30,8,3
